Systolic Pressure, Dyastolic Pressure,Pulse, note
0,0,0,wrrong
time,pressure(mmHg)
8.81,0.830146378421993
8.82,0.830146378421993
8.83,0.830146378421993
8.84,0.830146378421993
8.85,0.830146378421993
8.86,0.830146378421993
8.87,0.830146378421993
8.88,1.2370808852579307
8.89,0.830146378421993
8.9,0.830146378421993
8.91,1.2370808852579307
8.92,0.830146378421993
8.93,0.830146378421993
8.94,0.830146378421993
8.95,0.830146378421993
8.96,0.830146378421993
8.97,0.830146378421993
8.98,0.830146378421993
8.99,0.830146378421993
9.0,0.830146378421993
9.01,0.830146378421993
9.02,0.830146378421993
9.03,0.830146378421993
9.04,1.644015392093868
9.05,0.830146378421993
9.06,0.830146378421993
9.07,0.830146378421993
9.08,1.644015392093868
9.09,1.644015392093868
9.1,1.644015392093868
9.11,2.0509498989298054
9.12,2.4578844057657436
9.13,2.4578844057657436
9.14,3.2717534194376183
9.15,3.2717534194376183
9.16,3.2717534194376183
9.17,4.085622433109493
9.18,3.6786879262735557
9.19,4.085622433109493
9.2,4.49255693994543
9.21,4.899491446781369
9.22,4.899491446781369
9.23,4.899491446781369
9.24,5.306425953617306
9.25,5.306425953617306
9.26,5.306425953617306
9.27,5.713360460453244
9.28,5.713360460453244
9.29,5.713360460453244
9.3,7.3410988758799816
9.31,6.1202949672891815
9.32,6.527229862208107
9.33,6.527229862208107
9.34,6.934164369044044
9.35,6.934164369044044
9.36,6.934164369044044
9.37,6.934164369044044
9.38,6.934164369044044
9.39,6.934164369044044
9.4,7.3410988758799816
9.41,7.3410988758799816
9.42,6.527229862208107
9.43,7.3410988758799816
9.44,6.527229862208107
9.45,6.1202949672891815
9.46,6.1202949672891815
9.47,6.1202949672891815
9.48,6.1202949672891815
9.49,5.713360460453244
9.5,5.713360460453244
9.51,5.713360460453244
9.52,5.306425953617306
9.53,5.306425953617306
9.54,5.306425953617306
9.55,5.306425953617306
9.56,4.899491446781369
9.57,5.306425953617306
9.58,4.899491446781369
9.59,4.899491446781369
9.6,4.899491446781369
9.61,4.899491446781369
9.62,4.49255693994543
9.63,4.899491446781369
9.64,4.49255693994543
9.65,4.49255693994543
9.66,4.49255693994543
9.67,4.49255693994543
9.68,4.49255693994543
9.69,4.899491446781369
9.7,4.49255693994543
9.71,4.085622433109493
9.72,4.085622433109493
9.73,4.085622433109493
9.74,4.085622433109493
9.75,4.085622433109493
9.76,4.085622433109493
9.77,4.085622433109493
9.78,3.6786879262735557
9.79,3.6786879262735557
9.8,3.6786879262735557
9.81,3.6786879262735557
9.82,3.6786879262735557
9.83,3.6786879262735557
9.84,3.2717534194376183
9.85,3.6786879262735557
9.86,3.6786879262735557
9.87,3.6786879262735557
9.88,4.085622433109493
9.89,4.085622433109493
9.9,4.085622433109493
9.91,4.49255693994543
9.92,4.49255693994543
9.93,4.899491446781369
9.94,5.306425953617306
9.95,5.306425953617306
9.96,5.713360460453244
9.97,6.1202949672891815
9.98,6.527229862208107
9.99,7.3410988758799816
10.0,7.3410988758799816
10.01,7.3410988758799816
10.02,7.74803338271592
10.03,8.154967889551855
10.04,8.968836903223732
10.05,8.968836903223732
10.06,9.37577141005967
10.07,9.37577141005967
10.08,9.782705916895607
10.09,9.782705916895607
10.1,10.189640423731545
10.11,10.596574930567483
10.12,10.596574930567483
10.13,10.596574930567483
10.14,10.596574930567483
10.15,10.596574930567483
10.16,10.596574930567483
10.17,10.596574930567483
10.18,10.189640423731545
10.19,10.189640423731545
10.2,9.782705916895607
10.21,9.37577141005967
10.22,9.37577141005967
10.23,8.968836903223732
10.24,8.968836903223732
10.25,8.968836903223732
10.26,8.968836903223732
10.27,8.561902396387794
10.28,8.154967889551855
10.29,8.154967889551855
