Systolic_Pressure, Dyastolic_Pressure,Pulse, note
0,0,89,catarina1
time,pressure(mmHg)
1.96,19.14219957412217
1.97,1.2370808852579307
1.98,1.2370808852579307
1.99,1.2370808852579307
2.0,1.2370808852579307
2.01,0.830146378421993
2.02,1.2370808852579307
2.03,0.830146378421993
2.04,1.2370808852579307
2.05,1.2370808852579307
2.06,1.2370808852579307
2.07,1.2370808852579307
2.08,11.410443944239358
2.09,1.2370808852579307
2.1,0.830146378421993
2.11,1.2370808852579307
2.12,1.2370808852579307
2.13,0.830146378421993
2.14,1.2370808852579307
2.15,1.2370808852579307
2.16,0.830146378421993
2.17,1.2370808852579307
2.18,1.2370808852579307
2.19,0.830146378421993
2.2,0.830146378421993
2.21,1.2370808852579307
2.22,1.2370808852579307
2.23,0.830146378421993
2.24,0.830146378421993
2.25,1.2370808852579307
2.26,1.2370808852579307
2.27,0.830146378421993
2.28,0.830146378421993
2.29,1.2370808852579307
2.3,1.2370808852579307
2.31,0.830146378421993
2.32,1.2370808852579307
2.33,0.830146378421993
2.34,1.2370808852579307
2.35,0.830146378421993
2.36,1.2370808852579307
2.37,0.830146378421993
2.38,0.830146378421993
2.39,1.2370808852579307
2.4,0.830146378421993
2.41,0.830146378421993
2.42,1.2370808852579307
2.43,1.2370808852579307
2.44,0.830146378421993
2.45,1.2370808852579307
2.46,0.830146378421993
2.47,0.830146378421993
2.48,1.2370808852579307
2.49,1.2370808852579307
2.5,0.830146378421993
2.51,0.830146378421993
2.52,1.2370808852579307
2.53,1.2370808852579307
2.54,1.2370808852579307
2.55,0.830146378421993
2.56,0.830146378421993
2.57,1.2370808852579307
2.58,1.2370808852579307
2.59,1.2370808852579307
2.6,1.2370808852579307
2.61,1.2370808852579307
2.62,1.2370808852579307
2.63,1.2370808852579307
2.64,1.2370808852579307
2.65,1.2370808852579307
2.66,0.830146378421993
2.67,0.830146378421993
2.68,0.830146378421993
2.69,0.830146378421993
2.7,0.830146378421993
2.71,1.2370808852579307
2.72,1.2370808852579307
2.73,0.830146378421993
2.74,0.830146378421993
2.75,1.2370808852579307
2.76,0.830146378421993
2.77,0.830146378421993
2.78,1.2370808852579307
2.79,0.830146378421993
2.8,1.2370808852579307
2.81,0.830146378421993
2.82,1.2370808852579307
2.83,0.830146378421993
2.84,0.830146378421993
2.85,0.830146378421993
2.86,0.830146378421993
2.87,2.864818912601681
2.88,0.830146378421993
2.89,1.2370808852579307
2.9,1.2370808852579307
2.91,1.2370808852579307
2.92,1.2370808852579307
2.93,1.2370808852579307
2.94,0.830146378421993
2.95,0.830146378421993
2.96,0.830146378421993
2.97,0.830146378421993
2.98,0.830146378421993
2.99,1.2370808852579307
3.0,1.2370808852579307
3.01,0.830146378421993
3.02,1.2370808852579307
3.03,1.2370808852579307
3.04,1.2370808852579307
3.05,1.2370808852579307
3.06,0.830146378421993
3.07,0.830146378421993
3.08,1.2370808852579307
3.09,0.830146378421993
3.1,0.830146378421993
3.11,0.830146378421993
3.12,1.2370808852579307
3.13,1.2370808852579307
3.14,1.2370808852579307
3.15,1.2370808852579307
3.16,0.830146378421993
3.17,0.830146378421993
3.18,0.830146378421993
3.19,0.830146378421993
3.2,0.830146378421993
3.21,0.830146378421993
3.22,2.0509498989298054
3.23,0.830146378421993
3.24,1.2370808852579307
3.25,0.830146378421993
3.26,0.830146378421993
3.27,0.830146378421993
3.28,0.830146378421993
3.29,1.2370808852579307
3.3,1.2370808852579307
3.31,0.830146378421993
3.32,0.830146378421993
3.33,0.830146378421993
3.34,1.2370808852579307
3.35,1.2370808852579307
3.36,0.830146378421993
3.37,1.2370808852579307
3.38,1.2370808852579307
3.39,0.830146378421993
3.4,1.2370808852579307
3.41,0.830146378421993
3.42,0.830146378421993
3.43,0.830146378421993
3.44,1.2370808852579307
3.45,0.830146378421993
3.46,0.830146378421993
3.47,0.830146378421993
3.48,0.830146378421993
3.49,0.830146378421993
3.5,0.830146378421993
3.51,0.830146378421993
3.52,1.2370808852579307
3.53,1.2370808852579307
3.54,1.2370808852579307
3.55,1.2370808852579307
3.56,0.830146378421993
3.57,1.644015392093868
3.58,0.830146378421993
3.59,0.830146378421993
3.6,1.2370808852579307
3.61,1.2370808852579307
3.62,0.830146378421993
3.63,0.830146378421993
3.64,0.830146378421993
3.65,1.2370808852579307
3.66,1.2370808852579307
3.67,0.830146378421993
3.68,0.830146378421993
3.69,0.830146378421993
3.7,1.2370808852579307
3.71,0.830146378421993
3.72,1.2370808852579307
3.73,1.2370808852579307
3.74,1.2370808852579307
3.75,1.2370808852579307
3.76,1.2370808852579307
3.77,1.2370808852579307
3.78,1.2370808852579307
3.79,1.2370808852579307
3.8,0.830146378421993
3.81,0.830146378421993
3.82,0.830146378421993
3.83,0.830146378421993
3.84,0.830146378421993
3.85,0.830146378421993
3.86,0.830146378421993
3.87,1.2370808852579307
3.88,1.2370808852579307
3.89,0.830146378421993
3.9,0.830146378421993
3.91,0.830146378421993
3.92,1.644015392093868
3.93,0.830146378421993
3.94,1.2370808852579307
3.95,0.830146378421993
3.96,0.830146378421993
3.97,0.830146378421993
3.98,0.830146378421993
3.99,0.830146378421993
4.0,0.830146378421993
4.01,1.2370808852579307
4.02,0.830146378421993
4.03,0.830146378421993
4.04,1.2370808852579307
4.05,1.2370808852579307
4.06,0.830146378421993
4.07,0.830146378421993
4.08,0.830146378421993
4.09,0.830146378421993
4.1,0.830146378421993
4.11,1.2370808852579307
4.12,1.2370808852579307
4.13,1.2370808852579307
4.14,0.830146378421993
4.15,1.2370808852579307
4.16,1.2370808852579307
4.17,1.2370808852579307
4.18,0.830146378421993
4.19,0.830146378421993
4.2,1.2370808852579307
4.21,0.830146378421993
4.22,0.830146378421993
4.23,1.2370808852579307
4.24,0.830146378421993
4.25,1.2370808852579307
4.26,0.830146378421993
4.27,8.154967889551855
4.28,1.2370808852579307
4.29,0.830146378421993
4.3,1.2370808852579307
4.31,1.2370808852579307
4.32,0.830146378421993
4.33,0.830146378421993
4.34,0.830146378421993
4.35,0.830146378421993
4.36,0.830146378421993
4.37,1.2370808852579307
4.38,0.830146378421993
4.39,1.2370808852579307
4.4,1.644015392093868
4.41,0.830146378421993
4.42,1.2370808852579307
4.43,0.830146378421993
4.44,1.2370808852579307
4.45,0.830146378421993
4.46,1.2370808852579307
4.47,0.830146378421993
4.48,0.830146378421993
4.49,1.2370808852579307
4.5,0.830146378421993
4.51,0.830146378421993
4.52,1.2370808852579307
4.53,1.2370808852579307
4.54,0.830146378421993
4.55,1.2370808852579307
4.56,1.2370808852579307
4.57,0.830146378421993
4.58,1.2370808852579307
4.59,1.2370808852579307
4.6,0.830146378421993
4.61,1.2370808852579307
4.62,1.644015392093868
4.63,0.830146378421993
4.64,0.830146378421993
4.65,1.2370808852579307
4.66,0.830146378421993
4.67,1.2370808852579307
4.68,0.830146378421993
4.69,0.830146378421993
4.7,0.830146378421993
4.71,1.2370808852579307
4.72,1.2370808852579307
4.73,0.830146378421993
4.74,0.830146378421993
4.75,1.2370808852579307
4.76,0.830146378421993
4.77,0.830146378421993
4.78,0.830146378421993
4.79,1.2370808852579307
4.8,0.830146378421993
4.81,1.2370808852579307
4.82,0.830146378421993
4.83,1.2370808852579307
4.84,0.830146378421993
4.85,0.830146378421993
4.86,1.2370808852579307
4.87,0.830146378421993
4.88,1.2370808852579307
4.89,0.830146378421993
4.9,0.830146378421993
4.91,0.830146378421993
4.92,0.830146378421993
4.93,0.830146378421993
4.94,0.830146378421993
4.95,0.830146378421993
4.96,0.830146378421993
4.97,0.830146378421993
4.98,0.830146378421993
4.99,0.830146378421993
5.0,1.2370808852579307
5.01,1.2370808852579307
5.02,0.830146378421993
5.03,1.2370808852579307
5.04,0.830146378421993
5.05,0.830146378421993
5.06,0.830146378421993
5.07,0.830146378421993
5.08,0.830146378421993
5.09,1.2370808852579307
5.1,4.085622433109493
5.11,0.830146378421993
5.12,1.2370808852579307
5.13,0.830146378421993
5.14,0.830146378421993
5.15,0.830146378421993
5.16,0.830146378421993
5.17,0.830146378421993
5.18,0.830146378421993
5.19,0.830146378421993
5.2,0.830146378421993
5.21,0.830146378421993
5.22,1.2370808852579307
5.23,1.2370808852579307
5.24,0.830146378421993
5.25,0.830146378421993
5.26,1.2370808852579307
5.27,1.2370808852579307
5.28,0.830146378421993
5.29,0.830146378421993
5.3,1.2370808852579307
5.31,0.830146378421993
5.32,0.830146378421993
5.33,1.2370808852579307
5.34,1.2370808852579307
5.35,0.830146378421993
5.36,1.2370808852579307
5.37,0.830146378421993
5.38,0.830146378421993
5.39,1.2370808852579307
5.4,1.2370808852579307
5.41,0.830146378421993
5.42,1.2370808852579307
5.43,1.2370808852579307
5.44,0.830146378421993
5.45,0.830146378421993
5.46,0.830146378421993
5.47,0.830146378421993
5.48,0.830146378421993
5.49,0.830146378421993
5.5,0.830146378421993
5.51,0.830146378421993
5.52,0.830146378421993
5.53,1.2370808852579307
5.54,0.830146378421993
5.55,0.830146378421993
5.56,0.830146378421993
5.57,1.2370808852579307
5.58,1.644015392093868
5.59,1.2370808852579307
5.6,0.830146378421993
5.61,1.2370808852579307
5.62,0.830146378421993
5.63,1.2370808852579307
5.64,1.2370808852579307
5.65,0.830146378421993
5.66,1.2370808852579307
5.67,0.830146378421993
5.68,0.830146378421993
5.69,0.830146378421993
5.7,0.830146378421993
5.71,1.2370808852579307
5.72,0.830146378421993
5.73,1.2370808852579307
5.74,0.830146378421993
5.75,0.830146378421993
5.76,0.830146378421993
5.77,0.830146378421993
5.78,0.830146378421993
5.79,0.830146378421993
5.8,0.830146378421993
5.81,1.2370808852579307
5.82,0.830146378421993
5.83,0.830146378421993
5.84,0.830146378421993
5.85,0.830146378421993
5.86,1.2370808852579307
5.87,1.2370808852579307
5.88,0.830146378421993
5.89,0.830146378421993
5.9,0.830146378421993
5.91,0.830146378421993
5.92,0.830146378421993
5.93,1.644015392093868
5.94,0.830146378421993
5.95,0.830146378421993
5.96,0.830146378421993
5.97,0.830146378421993
5.98,0.830146378421993
5.99,0.830146378421993
6.0,0.830146378421993
6.01,0.830146378421993
6.02,0.830146378421993
6.03,0.830146378421993
6.04,0.830146378421993
6.05,0.830146378421993
6.06,1.2370808852579307
6.07,0.830146378421993
6.08,0.830146378421993
6.09,1.2370808852579307
6.1,1.2370808852579307
6.11,1.2370808852579307
6.12,1.2370808852579307
6.13,0.830146378421993
6.14,1.2370808852579307
6.15,0.830146378421993
6.16,1.2370808852579307
6.17,0.830146378421993
6.18,1.2370808852579307
6.19,0.830146378421993
6.2,0.830146378421993
6.21,0.830146378421993
6.22,0.830146378421993
6.23,0.830146378421993
6.24,0.830146378421993
6.25,0.830146378421993
6.26,0.830146378421993
6.27,0.830146378421993
6.28,0.830146378421993
6.29,0.830146378421993
6.3,1.2370808852579307
6.31,0.830146378421993
6.32,0.830146378421993
6.33,0.830146378421993
6.34,1.2370808852579307
6.35,0.830146378421993
6.36,0.830146378421993
6.37,0.830146378421993
6.38,1.2370808852579307
6.39,0.830146378421993
6.4,0.830146378421993
6.41,1.2370808852579307
6.42,0.830146378421993
6.43,0.830146378421993
6.44,0.830146378421993
6.45,1.2370808852579307
6.46,0.830146378421993
6.47,0.830146378421993
6.48,0.830146378421993
6.49,0.830146378421993
6.5,0.830146378421993
6.51,1.2370808852579307
6.52,0.830146378421993
6.53,0.830146378421993
6.54,1.2370808852579307
6.55,0.830146378421993
6.56,0.830146378421993
6.57,0.830146378421993
6.58,1.2370808852579307
6.59,0.830146378421993
6.6,1.2370808852579307
6.61,0.830146378421993
6.62,0.830146378421993
6.63,0.830146378421993
6.64,0.830146378421993
6.65,1.2370808852579307
6.66,0.830146378421993
6.67,1.2370808852579307
6.68,0.830146378421993
6.69,0.830146378421993
6.7,0.830146378421993
6.71,0.830146378421993
6.72,1.2370808852579307
6.73,0.830146378421993
6.74,0.830146378421993
6.75,0.830146378421993
6.76,-15.040299000096581
6.77,0.830146378421993
6.78,0.830146378421993
6.79,1.2370808852579307
6.8,0.830146378421993
6.81,0.830146378421993
6.82,1.2370808852579307
6.83,1.2370808852579307
6.84,1.2370808852579307
6.85,0.830146378421993
6.86,0.830146378421993
6.87,0.830146378421993
6.88,0.830146378421993
