Systolic Pressure, Dyastolic Pressure,Pulse, note
0,0,0,mauro bad measure foollowed bby 2 measure
time,pressure(mmHg)
2.76,168.08023218073922
2.77,168.48716668757515
2.78,168.48716668757515
2.79,168.48716668757515
2.8,168.48716668757515
2.81,168.08023218073922
2.82,168.08023218073922
2.83,168.08023218073922
2.84,167.67329767390328
2.85,168.08023218073922
2.86,167.26636316706734
2.87,167.67329767390328
2.88,167.67329767390328
2.89,167.67329767390328
2.9,167.26636316706734
2.91,167.26636316706734
2.92,167.26636316706734
2.93,167.26636316706734
2.94,167.26636316706734
2.95,167.26636316706734
2.96,167.26636316706734
2.97,167.26636316706734
2.98,166.8594286602314
2.99,166.8594286602314
3.0,166.8594286602314
3.01,166.8594286602314
3.02,166.8594286602314
3.03,166.8594286602314
3.04,166.8594286602314
3.05,166.45249415339546
3.06,166.45249415339546
3.07,166.45249415339546
3.08,166.45249415339546
3.09,166.45249415339546
3.1,166.04555964655952
3.11,166.45249415339546
3.12,166.04555964655952
3.13,166.45249415339546
3.14,166.04555964655952
3.15,166.45249415339546
3.16,166.04555964655952
3.17,166.04555964655952
3.18,166.04555964655952
3.19,166.04555964655952
3.2,166.04555964655952
3.21,166.04555964655952
3.22,166.04555964655952
3.23,166.04555964655952
3.24,166.04555964655952
3.25,166.04555964655952
3.26,166.04555964655952
3.27,167.67329767390328
3.28,165.6386251397236
3.29,165.6386251397236
3.3,165.6386251397236
3.31,165.6386251397236
3.32,165.6386251397236
3.33,165.6386251397236
3.34,165.6386251397236
3.35,165.6386251397236
3.36,166.04555964655952
3.37,165.6386251397236
3.38,165.6386251397236
3.39,165.6386251397236
3.4,165.6386251397236
3.41,165.23169063288765
3.42,165.23169063288765
3.43,165.6386251397236
3.44,165.6386251397236
3.45,165.23169063288765
3.46,165.6386251397236
3.47,165.23169063288765
3.48,165.6386251397236
3.49,165.23169063288765
3.5,165.23169063288765
3.51,165.6386251397236
3.52,165.23169063288765
3.53,165.23169063288765
3.54,165.23169063288765
3.55,165.6386251397236
3.56,165.23169063288765
3.57,165.23169063288765
3.58,165.23169063288765
3.59,166.04555964655952
3.6,165.23169063288765
3.61,165.23169063288765
3.62,165.23169063288765
3.63,165.23169063288765
3.64,165.23169063288765
3.65,165.23169063288765
3.66,165.23169063288765
3.67,164.8247561260517
3.68,165.23169063288765
3.69,164.8247561260517
3.7,164.8247561260517
3.71,164.8247561260517
3.72,165.23169063288765
3.73,164.8247561260517
3.74,164.8247561260517
3.75,164.8247561260517
3.76,164.8247561260517
3.77,164.41782161921577
3.78,164.8247561260517
3.79,164.41782161921577
3.8,164.8247561260517
3.81,164.8247561260517
3.82,165.6386251397236
3.83,165.23169063288765
3.84,164.41782161921577
3.85,164.41782161921577
3.86,164.8247561260517
3.87,164.8247561260517
3.88,164.8247561260517
3.89,164.8247561260517
3.9,164.8247561260517
3.91,165.23169063288765
3.92,164.8247561260517
3.93,164.8247561260517
3.94,165.23169063288765
3.95,165.23169063288765
3.96,165.23169063288765
3.97,165.23169063288765
3.98,164.8247561260517
3.99,165.23169063288765
4.0,165.23169063288765
4.01,165.23169063288765
4.02,165.23169063288765
4.03,165.23169063288765
4.04,164.8247561260517
4.05,163.19701809870796
4.06,164.8247561260517
4.07,164.8247561260517
4.08,164.41782161921577
4.09,164.8247561260517
4.1,164.8247561260517
4.11,164.8247561260517
4.12,164.8247561260517
4.13,164.41782161921577
4.14,165.23169063288765
4.15,164.41782161921577
4.16,164.41782161921577
4.17,164.8247561260517
4.18,164.8247561260517
4.19,164.41782161921577
4.2,164.41782161921577
4.21,164.41782161921577
4.22,164.41782161921577
4.23,164.41782161921577
4.24,164.41782161921577
4.25,164.41782161921577
4.26,164.41782161921577
4.27,164.41782161921577
4.28,164.41782161921577
4.29,164.41782161921577
4.3,164.41782161921577
4.31,164.41782161921577
4.32,164.41782161921577
4.33,164.41782161921577
4.34,164.41782161921577
4.35,164.41782161921577
4.36,164.01088711237983
4.37,164.41782161921577
4.38,164.41782161921577
4.39,164.01088711237983
4.4,164.41782161921577
4.41,164.01088711237983
4.42,164.01088711237983
4.43,164.41782161921577
4.44,164.01088711237983
4.45,164.01088711237983
4.46,164.41782161921577
4.47,164.01088711237983
4.48,164.01088711237983
4.49,164.01088711237983
4.5,164.01088711237983
4.51,164.01088711237983
4.52,164.01088711237983
4.53,164.01088711237983
4.54,164.01088711237983
4.55,164.01088711237983
4.56,164.01088711237983
4.57,164.01088711237983
4.58,164.01088711237983
4.59,164.01088711237983
4.6,164.41782161921577
4.61,163.6039526055439
4.62,164.01088711237983
4.63,164.01088711237983
4.64,163.6039526055439
4.65,164.01088711237983
4.66,163.6039526055439
4.67,164.01088711237983
4.68,164.01088711237983
4.69,164.01088711237983
4.7,164.01088711237983
4.71,164.01088711237983
4.72,164.01088711237983
4.73,164.01088711237983
4.74,164.01088711237983
4.75,164.01088711237983
4.76,164.01088711237983
4.77,164.01088711237983
4.78,164.01088711237983
4.79,164.01088711237983
4.8,163.6039526055439
4.81,163.6039526055439
4.82,164.01088711237983
4.83,167.67329767390328
4.84,163.6039526055439
4.85,163.6039526055439
4.86,163.6039526055439
4.87,163.6039526055439
4.88,164.01088711237983
4.89,163.6039526055439
4.9,163.6039526055439
4.91,163.6039526055439
4.92,163.6039526055439
4.93,163.6039526055439
4.94,163.6039526055439
4.95,163.6039526055439
4.96,163.6039526055439
4.97,163.6039526055439
4.98,163.6039526055439
4.99,163.6039526055439
5.0,163.19701809870796
5.01,163.6039526055439
5.02,163.6039526055439
5.03,163.6039526055439
5.04,163.19701809870796
5.05,163.6039526055439
5.06,163.6039526055439
5.07,163.6039526055439
5.08,163.6039526055439
5.09,163.19701809870796
5.1,163.6039526055439
5.11,163.6039526055439
5.12,163.19701809870796
5.13,163.6039526055439
5.14,163.6039526055439
5.15,164.01088711237983
5.16,163.6039526055439
5.17,163.6039526055439
5.18,163.19701809870796
5.19,163.6039526055439
5.2,163.19701809870796
5.21,163.19701809870796
5.22,163.19701809870796
5.23,163.19701809870796
5.24,163.19701809870796
5.25,163.19701809870796
5.26,163.19701809870796
5.27,163.6039526055439
5.28,163.19701809870796
5.29,163.19701809870796
5.3,163.6039526055439
5.31,163.19701809870796
5.32,163.19701809870796
5.33,163.19701809870796
5.34,163.19701809870796
5.35,163.19701809870796
5.36,163.19701809870796
5.37,163.19701809870796
5.38,163.19701809870796
5.39,163.19701809870796
5.4,163.19701809870796
5.41,163.19701809870796
5.42,163.19701809870796
5.43,163.19701809870796
5.44,163.19701809870796
5.45,163.19701809870796
5.46,163.19701809870796
5.47,162.79008359187202
5.48,163.19701809870796
5.49,163.19701809870796
5.5,163.19701809870796
5.51,163.19701809870796
5.52,163.19701809870796
5.53,163.19701809870796
5.54,162.79008359187202
5.55,163.19701809870796
5.56,163.19701809870796
5.57,163.19701809870796
5.58,164.8247561260517
5.59,162.79008359187202
5.6,162.79008359187202
5.61,163.19701809870796
5.62,163.19701809870796
5.63,163.19701809870796
5.64,163.19701809870796
5.65,163.19701809870796
5.66,163.19701809870796
5.67,163.19701809870796
5.68,163.19701809870796
5.69,162.79008359187202
5.7,162.79008359187202
5.71,163.19701809870796
5.72,163.19701809870796
5.73,163.19701809870796
5.74,163.19701809870796
5.75,163.19701809870796
5.76,162.79008359187202
5.77,163.19701809870796
5.78,162.79008359187202
5.79,162.79008359187202
5.8,163.19701809870796
5.81,163.19701809870796
5.82,163.19701809870796
5.83,163.19701809870796
5.84,163.6039526055439
5.85,163.19701809870796
5.86,163.19701809870796
5.87,163.6039526055439
5.88,163.19701809870796
5.89,163.6039526055439
5.9,162.38314908503608
5.91,163.6039526055439
5.92,163.19701809870796
5.93,163.6039526055439
5.94,163.6039526055439
5.95,163.6039526055439
5.96,163.19701809870796
5.97,163.19701809870796
5.98,163.19701809870796
5.99,163.6039526055439
6.0,163.19701809870796
6.01,163.19701809870796
6.02,163.19701809870796
6.03,163.19701809870796
6.04,162.79008359187202
6.05,162.79008359187202
6.06,162.79008359187202
6.07,163.19701809870796
6.08,163.19701809870796
6.09,162.79008359187202
6.1,162.79008359187202
6.11,162.79008359187202
6.12,162.79008359187202
6.13,162.79008359187202
6.14,162.79008359187202
6.15,162.79008359187202
6.16,162.79008359187202
6.17,162.79008359187202
6.18,162.79008359187202
6.19,162.79008359187202
6.2,162.79008359187202
6.21,162.79008359187202
6.22,162.79008359187202
6.23,162.79008359187202
6.24,162.79008359187202
6.25,162.79008359187202
6.26,162.79008359187202
6.27,162.79008359187202
6.28,162.79008359187202
6.29,162.79008359187202
6.3,162.79008359187202
6.31,163.19701809870796
6.32,162.79008359187202
6.33,162.79008359187202
6.34,162.38314908503608
6.35,162.79008359187202
6.36,162.79008359187202
6.37,162.79008359187202
6.38,162.79008359187202
6.39,162.38314908503608
6.4,162.79008359187202
6.41,162.79008359187202
6.42,162.79008359187202
6.43,162.79008359187202
6.44,162.38314908503608
6.45,162.79008359187202
6.46,162.79008359187202
6.47,162.79008359187202
6.48,162.38314908503608
6.49,162.79008359187202
6.5,162.38314908503608
6.51,162.38314908503608
6.52,162.38314908503608
6.53,162.38314908503608
6.54,162.38314908503608
6.55,162.79008359187202
6.56,162.38314908503608
6.57,162.38314908503608
6.58,162.38314908503608
6.59,162.38314908503608
6.6,162.38314908503608
6.61,162.38314908503608
6.62,162.38314908503608
6.63,162.79008359187202
6.64,162.38314908503608
6.65,162.38314908503608
6.66,162.38314908503608
6.67,162.38314908503608
6.68,162.38314908503608
6.69,162.38314908503608
6.7,162.38314908503608
6.71,162.38314908503608
6.72,162.38314908503608
6.73,162.38314908503608
6.74,162.38314908503608
6.75,162.38314908503608
6.76,162.38314908503608
6.77,162.38314908503608
6.78,162.38314908503608
6.79,162.38314908503608
6.8,162.38314908503608
6.81,162.38314908503608
6.82,161.97621457820014
6.83,162.38314908503608
6.84,162.38314908503608
6.85,162.38314908503608
6.86,164.41782161921577
6.87,162.38314908503608
6.88,162.38314908503608
6.89,161.97621457820014
6.9,162.38314908503608
6.91,161.97621457820014
6.92,162.38314908503608
6.93,162.38314908503608
6.94,161.97621457820014
6.95,162.79008359187202
6.96,161.97621457820014
6.97,162.38314908503608
6.98,162.38314908503608
6.99,161.97621457820014
7.0,161.97621457820014
7.01,161.97621457820014
7.02,161.97621457820014
7.03,161.97621457820014
7.04,162.38314908503608
7.05,161.97621457820014
7.06,161.97621457820014
7.07,161.97621457820014
7.08,161.97621457820014
7.09,161.97621457820014
7.1,161.97621457820014
7.11,161.97621457820014
7.12,161.97621457820014
7.13,162.38314908503608
7.14,161.97621457820014
7.15,161.97621457820014
7.16,161.97621457820014
7.17,161.97621457820014
7.18,161.97621457820014
7.19,161.97621457820014
7.2,161.97621457820014
7.21,161.97621457820014
7.22,162.38314908503608
7.23,161.97621457820014
7.24,161.97621457820014
7.25,161.97621457820014
7.26,161.97621457820014
7.27,161.97621457820014
7.28,161.97621457820014
7.29,162.38314908503608
7.3,161.97621457820014
7.31,161.97621457820014
7.32,161.97621457820014
7.33,161.97621457820014
7.34,161.97621457820014
7.35,161.97621457820014
7.36,165.23169063288765
7.37,161.97621457820014
7.38,161.5692800713642
7.39,161.97621457820014
7.4,161.97621457820014
7.41,161.97621457820014
7.42,161.97621457820014
7.43,161.97621457820014
7.44,161.97621457820014
7.45,161.97621457820014
7.46,161.97621457820014
7.47,161.97621457820014
7.48,161.97621457820014
7.49,161.97621457820014
7.5,161.97621457820014
7.51,161.97621457820014
7.52,161.97621457820014
7.53,161.5692800713642
7.54,161.5692800713642
7.55,161.97621457820014
7.56,161.5692800713642
7.57,161.97621457820014
7.58,161.5692800713642
7.59,161.5692800713642
7.6,161.5692800713642
7.61,161.5692800713642
7.62,161.97621457820014
7.63,161.5692800713642
7.64,161.5692800713642
7.65,165.23169063288765
7.66,161.5692800713642
7.67,161.5692800713642
7.68,161.5692800713642
7.69,161.5692800713642
7.7,161.5692800713642
7.71,161.5692800713642
7.72,161.97621457820014
7.73,161.97621457820014
7.74,162.38314908503608
7.75,161.97621457820014
7.76,161.97621457820014
7.77,161.97621457820014
7.78,161.97621457820014
7.79,161.97621457820014
7.8,161.97621457820014
7.81,161.97621457820014
7.82,162.38314908503608
7.83,162.38314908503608
7.84,161.97621457820014
7.85,162.38314908503608
7.86,162.38314908503608
7.87,162.38314908503608
7.88,161.97621457820014
7.89,161.97621457820014
7.9,161.97621457820014
7.91,161.97621457820014
7.92,161.97621457820014
7.93,161.97621457820014
7.94,161.5692800713642
7.95,161.97621457820014
7.96,161.97621457820014
7.97,161.97621457820014
7.98,161.97621457820014
7.99,161.5692800713642
8.0,161.5692800713642
8.01,161.5692800713642
8.02,161.5692800713642
8.03,161.5692800713642
8.04,161.5692800713642
8.05,161.5692800713642
8.06,161.5692800713642
8.07,161.5692800713642
8.08,161.5692800713642
8.09,161.5692800713642
8.1,161.16234556452827
8.11,161.5692800713642
8.12,161.5692800713642
8.13,161.5692800713642
8.14,161.5692800713642
8.15,162.38314908503608
8.16,161.16234556452827
8.17,161.5692800713642
8.18,161.5692800713642
8.19,161.5692800713642
8.2,161.5692800713642
8.21,161.16234556452827
8.22,161.5692800713642
8.23,161.5692800713642
8.24,161.5692800713642
8.25,161.5692800713642
8.26,161.5692800713642
8.27,161.16234556452827
8.28,161.5692800713642
8.29,161.5692800713642
8.3,161.16234556452827
8.31,161.16234556452827
8.32,161.16234556452827
8.33,161.5692800713642
8.34,161.5692800713642
8.35,161.5692800713642
8.36,161.16234556452827
8.37,161.5692800713642
8.38,161.5692800713642
8.39,161.16234556452827
8.4,161.5692800713642
8.41,161.16234556452827
8.42,161.5692800713642
8.43,161.5692800713642
8.44,161.16234556452827
8.45,161.5692800713642
8.46,161.5692800713642
8.47,161.5692800713642
8.48,161.16234556452827
8.49,161.5692800713642
8.5,161.16234556452827
8.51,161.5692800713642
8.52,161.16234556452827
8.53,161.5692800713642
8.54,161.5692800713642
8.55,161.16234556452827
8.56,161.5692800713642
8.57,161.5692800713642
8.58,161.16234556452827
8.59,161.5692800713642
8.6,161.16234556452827
8.61,161.16234556452827
8.62,161.16234556452827
8.63,161.16234556452827
8.64,161.16234556452827
8.65,161.5692800713642
8.66,161.16234556452827
8.67,161.16234556452827
8.68,161.16234556452827
8.69,161.16234556452827
8.7,161.16234556452827
8.71,161.16234556452827
8.72,161.16234556452827
8.73,161.16234556452827
8.74,161.16234556452827
8.75,161.16234556452827
8.76,161.16234556452827
8.77,161.16234556452827
8.78,161.16234556452827
8.79,161.16234556452827
8.8,161.16234556452827
8.81,161.16234556452827
8.82,161.16234556452827
8.83,161.16234556452827
8.84,161.16234556452827
8.85,161.16234556452827
8.86,161.16234556452827
8.87,161.16234556452827
8.88,161.5692800713642
8.89,160.75541105769236
8.9,161.16234556452827
8.91,161.16234556452827
8.92,161.16234556452827
8.93,161.16234556452827
8.94,160.75541105769236
8.95,161.16234556452827
8.96,161.16234556452827
8.97,161.16234556452827
8.98,160.75541105769236
8.99,160.75541105769236
9.0,161.16234556452827
9.01,160.75541105769236
9.02,161.16234556452827
9.03,160.75541105769236
9.04,161.16234556452827
9.05,160.75541105769236
9.06,161.16234556452827
9.07,160.75541105769236
9.08,161.16234556452827
9.09,161.16234556452827
9.1,160.75541105769236
9.11,161.16234556452827
9.12,161.16234556452827
9.13,161.16234556452827
9.14,160.75541105769236
